C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,03:00:00,REGULAR,0004283107,0005881798                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,07:00:00,REGULAR,0004283125,0005881924                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,11:00:00,REGULAR,0004283290,0005882886                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,15:00:00,REGULAR,0004283463,0005883143                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,19:00:00,REGULAR,0004284208,0005883634                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/14/2015,23:00:00,REGULAR,0004284488,0005883871                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,03:00:00,REGULAR,0004284553,0005883897                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,07:00:00,REGULAR,0004284568,0005884048                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,11:00:00,REGULAR,0004284761,0005884991                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,15:00:00,REGULAR,0004284970,0005885305                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,19:00:00,REGULAR,0004285644,0005885766                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/15/2015,23:00:00,REGULAR,0004285968,0005885993                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,03:00:00,REGULAR,0004286032,0005886037                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:00:00,REGULAR,0004286049,0005886171                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:35:22,REGULAR,0004286066,0005886259                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,11:00:00,REGULAR,0004286203,0005887059                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,15:00:00,REGULAR,0004286412,0005887367                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,19:00:00,REGULAR,0004287081,0005887874                                     
A002,R051,02-03-02,LEXINGTON AVE,NQR456,BMT,01/16/2015,23:00:00,REGULAR,0004287420,0005888106                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,03:00:00,REGULAR,0003916007,0004796819                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,07:00:00,REGULAR,0003916017,0004796837                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,11:00:00,REGULAR,0003916073,0004796907                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,15:00:00,REGULAR,0003916224,0004797016                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,19:00:00,REGULAR,0003916442,0004797160                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/10/2015,23:00:00,REGULAR,0003916693,0004797222                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,03:00:00,REGULAR,0003916762,0004797249                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,07:00:00,REGULAR,0003916775,0004797265                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,11:00:00,REGULAR,0003916837,0004797310                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,15:00:00,REGULAR,0003916938,0004797410                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,19:00:00,REGULAR,0003917084,0004797538                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/11/2015,23:00:00,REGULAR,0003917184,0004797580                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,03:00:00,REGULAR,0003917206,0004797588                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:16:02,REGULAR,0003917208,0004797591                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:17:22,REGULAR,0003917208,0004797591                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:38:53,REGULAR,0003917208,0004797597                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:40:13,REGULAR,0003917208,0004797597                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,07:00:00,REGULAR,0003917220,0004797724                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,11:00:00,REGULAR,0003917424,0004798547                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,15:00:00,REGULAR,0003917564,0004798762                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,19:00:00,REGULAR,0003918080,0004799114                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/12/2015,23:00:00,REGULAR,0003918303,0004799286                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,03:00:00,REGULAR,0003918330,0004799307                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,07:00:00,REGULAR,0003918341,0004799468                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,11:00:00,REGULAR,0003918576,0004800277                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,15:00:00,REGULAR,0003918737,0004800554                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,19:00:00,REGULAR,0003919567,0004800854                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/13/2015,23:00:00,REGULAR,0003919811,0004801072                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,03:00:00,REGULAR,0003919858,0004801088                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,07:00:00,REGULAR,0003919876,0004801259                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,11:00:00,REGULAR,0003920135,0004802055                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,15:00:00,REGULAR,0003920307,0004802257                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,19:00:00,REGULAR,0003920970,0004802544                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/14/2015,23:00:00,REGULAR,0003921188,0004802724                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,03:00:00,REGULAR,0003921220,0004802739                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,07:00:00,REGULAR,0003921238,0004802900                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,11:00:00,REGULAR,0003921451,0004803716                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,15:00:00,REGULAR,0003921644,0004803912                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,19:00:00,REGULAR,0003922364,0004804184                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/15/2015,23:00:00,REGULAR,0003922640,0004804345                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,03:00:00,REGULAR,0003922700,0004804371                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:00:00,REGULAR,0003922716,0004804521                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:35:22,REGULAR,0003922736,0004804616                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,11:00:00,REGULAR,0003922911,0004805335                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,15:00:00,REGULAR,0003923116,0004805572                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,19:00:00,REGULAR,0003923846,0004805870                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/16/2015,23:00:00,REGULAR,0003924146,0004806019                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,03:00:00,REGULAR,0004969968,0002836056                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,07:00:00,REGULAR,0004969979,0002836070                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,11:00:00,REGULAR,0004970060,0002836124                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,15:00:00,REGULAR,0004970278,0002836174                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,19:00:00,REGULAR,0004970462,0002836251                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/10/2015,23:00:00,REGULAR,0004970462,0002836279                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,03:00:00,REGULAR,0004970462,0002836294                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,07:00:00,REGULAR,0004970462,0002836301                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,11:00:00,REGULAR,0004970462,0002836334                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,15:00:00,REGULAR,0004970574,0002836390                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,19:00:00,REGULAR,0004970766,0002836478                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/11/2015,23:00:00,REGULAR,0004970860,0002836501                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,03:00:00,REGULAR,0004970885,0002836506                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:16:02,REGULAR,0004970888,0002836509                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:17:22,REGULAR,0004970888,0002836509                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:38:53,REGULAR,0004970888,0002836512                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:40:13,REGULAR,0004970888,0002836512                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,07:00:00,REGULAR,0004970903,0002836627                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,11:00:00,REGULAR,0004971284,0002836949                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,15:00:00,REGULAR,0004971484,0002837095                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,19:00:00,REGULAR,0004972261,0002837225                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/12/2015,23:00:00,REGULAR,0004972531,0002837333                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,03:00:00,REGULAR,0004972596,0002837344                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,07:00:00,REGULAR,0004972619,0002837444                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,11:00:00,REGULAR,0004972927,0002837825                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,15:00:00,REGULAR,0004973137,0002837955                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,19:00:00,REGULAR,0004974119,0002838066                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/13/2015,23:00:00,REGULAR,0004974530,0002838162                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,03:00:00,REGULAR,0004974583,0002838167                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,07:00:00,REGULAR,0004974602,0002838283                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,11:00:00,REGULAR,0004974937,0002838642                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,15:00:00,REGULAR,0004975140,0002838781                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,19:00:00,REGULAR,0004976010,0002838882                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/14/2015,23:00:00,REGULAR,0004976354,0002838952                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,03:00:00,REGULAR,0004976421,0002838965                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,07:00:00,REGULAR,0004976447,0002839062                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,11:00:00,REGULAR,0004976784,0002839486                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,15:00:00,REGULAR,0004976993,0002839592                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,19:00:00,REGULAR,0004977810,0002839717                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/15/2015,23:00:00,REGULAR,0004978169,0002839789                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,03:00:00,REGULAR,0004978242,0002839796                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:00:00,REGULAR,0004978258,0002839899                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:35:22,REGULAR,0004978279,0002839956                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,11:00:00,REGULAR,0004978609,0002840296                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,15:00:00,REGULAR,0004978843,0002840404                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,19:00:00,REGULAR,0004979621,0002840525                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/16/2015,23:00:00,REGULAR,0004980022,0002840571                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,03:00:00,REGULAR,0008098901,0001182335                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,07:00:00,REGULAR,0008098927,0001182338                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,11:00:00,REGULAR,0008099098,0001182345                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,15:00:00,REGULAR,0008099451,0001182357                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,19:00:00,REGULAR,0008099888,0001182380                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/10/2015,23:00:00,REGULAR,0008100267,0001182385                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,03:00:00,REGULAR,0008100406,0001182390                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,07:00:00,REGULAR,0008100421,0001182393                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,11:00:00,REGULAR,0008100543,0001182402                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,15:00:00,REGULAR,0008100833,0001182421                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,19:00:00,REGULAR,0008101164,0001182453                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/11/2015,23:00:00,REGULAR,0008101375,0001182468                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,03:00:00,REGULAR,0008101431,0001182473                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:16:02,REGULAR,0008101438,0001182475                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:17:22,REGULAR,0008101438,0001182475                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:38:53,REGULAR,0008101438,0001182475                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:40:13,REGULAR,0008101438,0001182475                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,07:00:00,REGULAR,0008101487,0001182500                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,11:00:00,REGULAR,0008102063,0001182552                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,15:00:00,REGULAR,0008102429,0001182591                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,19:00:00,REGULAR,0008103420,0001182628                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/12/2015,23:00:00,REGULAR,0008103872,0001182671                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,03:00:00,REGULAR,0008103982,0001182678                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,07:00:00,REGULAR,0008104056,0001182717                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,11:00:00,REGULAR,0008104702,0001182784                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,15:00:00,REGULAR,0008105118,0001182818                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,19:00:00,REGULAR,0008106380,0001182842                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/13/2015,23:00:00,REGULAR,0008107086,0001182867                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,03:00:00,REGULAR,0008107204,0001182869                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,07:00:00,REGULAR,0008107262,0001182894                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,11:00:00,REGULAR,0008107939,0001182958                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,15:00:00,REGULAR,0008108320,0001183007                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,19:00:00,REGULAR,0008109439,0001183040                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/14/2015,23:00:00,REGULAR,0008109977,0001183057                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,03:00:00,REGULAR,0008110110,0001183059                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,07:00:00,REGULAR,0008110171,0001183110                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,11:00:00,REGULAR,0008110874,0001183181                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,15:00:00,REGULAR,0008111250,0001183214                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,19:00:00,REGULAR,0008112298,0001183242                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/15/2015,23:00:00,REGULAR,0008112861,0001183253                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,03:00:00,REGULAR,0008112986,0001183257                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:00:00,REGULAR,0008113048,0001183294                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:35:22,REGULAR,0008113096,0001183306                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,11:00:00,REGULAR,0008113631,0001183373                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,15:00:00,REGULAR,0008114085,0001183396                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,19:00:00,REGULAR,0008115105,0001183422                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/16/2015,23:00:00,REGULAR,0008115656,0001183430                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,03:00:00,REGULAR,0006304866,0000459414                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,07:00:00,REGULAR,0006304877,0000459415                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,11:00:00,REGULAR,0006304993,0000459418                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,15:00:00,REGULAR,0006305203,0000459422                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,19:00:00,REGULAR,0006305523,0000459428                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/10/2015,23:00:00,REGULAR,0006305707,0000459433                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,03:00:00,REGULAR,0006305781,0000459435                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,07:00:00,REGULAR,0006305792,0000459436                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,11:00:00,REGULAR,0006305886,0000459436                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,15:00:00,REGULAR,0006306078,0000459443                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,19:00:00,REGULAR,0006306317,0000459447                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/11/2015,23:00:00,REGULAR,0006306432,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,03:00:00,REGULAR,0006306464,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:16:02,REGULAR,0006306467,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:17:22,REGULAR,0006306467,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:38:53,REGULAR,0006306470,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,05:40:13,REGULAR,0006306471,0000459450                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,07:00:00,REGULAR,0006306513,0000459454                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,11:00:00,REGULAR,0006307133,0000459460                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,15:00:00,REGULAR,0006307419,0000459467                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,19:00:00,REGULAR,0006308406,0000459473                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/12/2015,23:00:00,REGULAR,0006308798,0000459480                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,03:00:00,REGULAR,0006308869,0000459481                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,07:00:00,REGULAR,0006308931,0000459487                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,11:00:00,REGULAR,0006309568,0000459501                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,15:00:00,REGULAR,0006309791,0000459510                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,19:00:00,REGULAR,0006310115,0000459517                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/13/2015,23:00:00,REGULAR,0006310186,0000459522                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,03:00:00,REGULAR,0006310260,0000459522                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,07:00:00,REGULAR,0006310314,0000459529                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,11:00:00,REGULAR,0006310951,0000459538                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,15:00:00,REGULAR,0006311258,0000459545                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,19:00:00,REGULAR,0006312187,0000459556                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/14/2015,23:00:00,REGULAR,0006312600,0000459562                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,03:00:00,REGULAR,0006312671,0000459563                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,07:00:00,REGULAR,0006312728,0000459570                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,11:00:00,REGULAR,0006313341,0000459576                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,15:00:00,REGULAR,0006313614,0000459577                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,19:00:00,REGULAR,0006314556,0000459581                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/15/2015,23:00:00,REGULAR,0006314929,0000459587                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,03:00:00,REGULAR,0006315001,0000459588                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:00:00,REGULAR,0006315042,0000459592                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,07:35:22,REGULAR,0006315097,0000459593                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,11:00:00,REGULAR,0006315597,0000459599                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,15:00:00,REGULAR,0006315866,0000459604                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,19:00:00,REGULAR,0006316702,0000459609                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/16/2015,23:00:00,REGULAR,0006317095,0000459611                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,03:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,07:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,11:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,15:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,19:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/10/2015,23:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/11/2015,03:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/11/2015,07:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/11/2015,11:00:00,REGULAR,0000001130,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/11/2015,15:00:00,REGULAR,0000001130,0000000000                                     
