C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0003925336,0004806834                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0003925345,0004806861                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0003925402,0004806989                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0003925583,0004807140                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0003925794,0004807257                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0003925944,0004807346                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0003925981,0004807366                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0003925991,0004807467                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0003926093,0004808078                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0003926336,0004808345                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0003926823,0004808589                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0003927025,0004808740                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0003927064,0004808758                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0003927080,0004808920                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0003927372,0004809663                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0003927542,0004809873                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0003928229,0004810167                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0003928496,0004810333                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0003928542,0004810357                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0003928555,0004810510                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0003928807,0004811337                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0003929040,0004811534                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0003929941,0004811786                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0003930265,0004811946                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0003930308,0004811969                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0003930326,0004812126                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0003930526,0004812969                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0003930703,0004813195                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0003931385,0004813496                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0003931689,0004813678                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0003931742,0004813707                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0003931753,0004813862                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0003931965,0004814637                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0003932155,0004814853                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0003932792,0004815215                                     
A002,R051,02-03-03,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0003933093,0004815358                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0004980138,0002840581                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0004980153,0002840609                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0004980241,0002840761                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0004980529,0002840837                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0004980980,0002840920                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0004981260,0002840956                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0004981358,0002840976                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0004981370,0002840991                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0004981438,0002841070                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0004981636,0002841130                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0004981917,0002841198                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0004982093,0002841232                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0004982151,0002841241                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0004982154,0002841330                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0004982304,0002841605                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0004982556,0002841721                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0004983081,0002841811                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0004983302,0002841865                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0004983355,0002841882                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0004983368,0002841999                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0004983813,0002842277                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0004983995,0002842380                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0004984769,0002842488                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0004985102,0002842547                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0004985155,0002842560                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0004985177,0002842682                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0004985582,0002843049                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0004985948,0002843118                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0004986935,0002843193                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0004987304,0002843272                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0004987364,0002843280                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0004987378,0002843390                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0004987740,0002843765                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0004987963,0002843853                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0004988762,0002843957                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0004989122,0002844025                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0004989187,0002844034                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0004989204,0002844151                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0004989511,0002844579                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0004989745,0002844692                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0004990515,0002844842                                     
A002,R051,02-03-04,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0004990894,0002844887                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0008115831,0001183431                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0008115868,0001183443                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0008116078,0001183486                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0008116506,0001183514                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0008117130,0001183535                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0008117538,0001183544                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0008117723,0001183554                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0008117748,0001183558                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0008117901,0001183576                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0008118239,0001183602                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0008118607,0001183611                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0008118915,0001183619                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0008119025,0001183619                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0008119067,0001183640                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0008119410,0001183698                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0008119864,0001183735                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0008120663,0001183772                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0008121044,0001183790                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0008121153,0001183792                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0008121199,0001183840                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0008121781,0001183936                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0008122170,0001183966                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0008123302,0001183986                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0008123873,0001183999                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0008123990,0001184000                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0008124043,0001184045                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0008124634,0001184141                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0008124634,0001184168                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0008124634,0001184190                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0008124930,0001184206                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0008125067,0001184208                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0008125135,0001184237                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0008125765,0001184304                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0008126142,0001184324                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0008127199,0001184346                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0008127740,0001184363                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0008127864,0001184364                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0008127929,0001184399                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0008128556,0001184488                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0008128959,0001184516                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0008129960,0001184545                                     
A002,R051,02-03-05,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0008130533,0001184558                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0006317211,0000459612                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0006317227,0000459614                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0006317364,0000459619                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0006317645,0000459623                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0006317946,0000459630                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0006318141,0000459632                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0006318234,0000459633                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0006318248,0000459635                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0006318353,0000459636                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0006318575,0000459642                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0006318831,0000459645                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0006319024,0000459645                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0006319089,0000459645                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0006319104,0000459648                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0006319385,0000459656                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0006319688,0000459662                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0006320347,0000459670                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0006320647,0000459673                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0006320718,0000459673                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0006320777,0000459679                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0006321330,0000459701                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0006321595,0000459705                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0006322538,0000459710                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0006322919,0000459713                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0006322995,0000459713                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0006323046,0000459716                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0006323668,0000459730                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0006324024,0000459738                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0006325007,0000459755                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0006325422,0000459764                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0006325497,0000459765                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0006325549,0000459769                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0006326241,0000459780                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0006326512,0000459789                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0006327459,0000459796                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0006327852,0000459798                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0006327946,0000459798                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0006327992,0000459802                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0006328606,0000459808                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0006328898,0000459813                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0006329784,0000459821                                     
A002,R051,02-03-06,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0006330204,0000459825                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0000001131,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0000001132,0000000000                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0000000000,0000000580                                     
