C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/23/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/23/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/23/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/23/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/24/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,08:20:38,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/25/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/26/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/27/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/28/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,03:00:00,REGULAR,0005365616,0000129707                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,07:00:00,REGULAR,0005365633,0000129707                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,11:00:00,REGULAR,0005365778,0000129712                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,15:00:00,REGULAR,0005366049,0000129714                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,19:00:00,REGULAR,0005366407,0000129717                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/22/2014,23:00:00,REGULAR,0005366659,0000129722                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,03:00:00,REGULAR,0005366736,0000129723                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,07:00:00,REGULAR,0005366744,0000129724                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,11:00:00,REGULAR,0005366843,0000129726                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,15:00:00,REGULAR,0005367099,0000129734                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,19:00:00,REGULAR,0005367420,0000129737                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/23/2014,23:00:00,REGULAR,0005367647,0000129741                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,03:00:00,REGULAR,0005367693,0000129744                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,07:00:00,REGULAR,0005367735,0000129744                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,11:00:00,REGULAR,0005368365,0000129746                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,15:00:00,REGULAR,0005368645,0000129747                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,19:00:00,REGULAR,0005369661,0000129759                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/24/2014,23:00:00,REGULAR,0005370073,0000129762                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,03:00:00,REGULAR,0005370141,0000129766                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,07:00:00,REGULAR,0005370182,0000129767                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,08:20:38,REGULAR,0005370372,0000129770                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,11:00:00,REGULAR,0005370793,0000129771                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,15:00:00,REGULAR,0005371114,0000129774                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,19:00:00,REGULAR,0005372158,0000129776                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/25/2014,23:00:00,REGULAR,0005372592,0000129778                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,03:00:00,REGULAR,0005372657,0000129782                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,07:00:00,REGULAR,0005372697,0000129782                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,11:00:00,REGULAR,0005373199,0000129787                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,15:00:00,REGULAR,0005373683,0000129794                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,19:00:00,REGULAR,0005374508,0000129796                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/26/2014,23:00:00,REGULAR,0005374851,0000129799                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,03:00:00,REGULAR,0005374906,0000129801                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,07:00:00,REGULAR,0005374922,0000129801                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,11:00:00,REGULAR,0005375074,0000129803                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,15:00:00,REGULAR,0005375280,0000129806                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,19:00:00,REGULAR,0005375452,0000129809                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/27/2014,23:00:00,REGULAR,0005375546,0000129812                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,03:00:00,REGULAR,0005375575,0000129813                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,07:00:00,REGULAR,0005375586,0000129815                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,11:00:00,REGULAR,0005375771,0000129816                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,15:00:00,REGULAR,0005376065,0000129821                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,19:00:00,REGULAR,0005376567,0000129823                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/28/2014,23:00:00,REGULAR,0005376808,0000129830                                     
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0001346024,0002445891                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0001346047,0002445906                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0001346081,0002446278                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0001346189,0002447016                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0001346661,0002447732                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0001347187,0002448121                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0001347377,0002448228                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0001347403,0002448244                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0001347427,0002448411                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0001347545,0002448995                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0001347897,0002449711                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0001348382,0002449918                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0001348537,0002449988                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0001348550,0002450002                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0001348566,0002450399                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0001348585,0002450923                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0001348743,0002452224                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0001349350,0002453118                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0001350444,0002453545                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0001350716,0002453656                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0001350739,0002453671                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0001350780,0002454673                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0001350955,0002455940                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0001351549,0002456910                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0001352545,0002457428                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0001352835,0002457527                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0001352852,0002457545                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0001352896,0002458318                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0001353088,0002459511                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0001353785,0002460235                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0001354436,0002460596                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0001354629,0002460673                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0001354642,0002460694                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0001354684,0002461013                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0001355046,0002461836                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0001355364,0002462241                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0001355579,0002462442                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0001355698,0002462550                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0001355728,0002462578                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0001355768,0002463096                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0001355930,0002463996                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0001356529,0002464821                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0001357196,0002465312                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0002634780,0001800987                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0002634790,0001800995                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0002634822,0001801058                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0002634948,0001801288                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0002635404,0001801576                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0002635879,0001801679                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0002636021,0001801709                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0002636045,0001801712                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0002636063,0001801757                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0002636197,0001801976                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0002636558,0001802228                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0002637004,0001802302                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0002637113,0001802325                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0002637124,0001802326                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0002637142,0001802423                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0002637170,0001802588                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0002637382,0001802977                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0002638019,0001803203                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0002639030,0001803344                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0002639223,0001803368                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0002639236,0001803369                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0002639283,0001803622                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0002639535,0001803994                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0002640145,0001804272                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0002641177,0001804428                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0002641375,0001804453                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0002641388,0001804457                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0002641438,0001804689                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0002641681,0001805026                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0002642374,0001805274                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0002642899,0001805411                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0002643056,0001805451                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0002643073,0001805458                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0002643109,0001805590                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0002643521,0001805967                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0002643834,0001806164                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0002644062,0001806225                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0002644176,0001806262                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0002644212,0001806276                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0002644258,0001806403                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0002644480,0001806733                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0002645093,0001807121                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0002645726,0001807322                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0006674118,0002998942                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0006674129,0002998943                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0006674146,0002998981                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0006674230,0002999085                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0006674592,0002999195                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0006674960,0002999262                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0006675061,0002999272                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0006675072,0002999272                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0006675085,0002999288                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0006675212,0002999385                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0006675497,0002999493                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0006675788,0002999528                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0006675866,0002999537                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0006675872,0002999539                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0006675883,0002999598                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0006675901,0002999699                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0006676092,0002999912                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0006676568,0003000037                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0006677353,0003000089                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0006677456,0003000105                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0006677465,0003000105                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0006677507,0003000301                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0006677692,0003000483                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0006678220,0003000604                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0006678990,0003000672                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0006679119,0003000682                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0006679125,0003000684                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0006679152,0003000840                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0006679353,0003001020                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0006679959,0003001135                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0006680443,0003001207                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0006680529,0003001213                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0006680537,0003001214                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0006680569,0003001274                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0006680871,0003001467                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0006681144,0003001544                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0006681301,0003001562                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0006681371,0003001576                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0006681392,0003001577                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0006681442,0003001655                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0006681604,0003001805                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0006682169,0003001964                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0006682696,0003002047                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0001448090,0000562917                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0001448095,0000562918                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0001448113,0000562954                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0001448201,0000563046                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0001448455,0000563151                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0001448734,0000563192                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0001448826,0000563195                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0001448844,0000563197                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0001448859,0000563212                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0001448960,0000563294                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0001449232,0000563359                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0001449471,0000563397                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0001449513,0000563405                                          
